"playerID","yearID","Batting_Games","Batting_At_Bats","Batting_Doubles","Batting_Triples","Batting_Homeruns","Batting_Runs_Batted_In","Batting_Stolen_Bases","Batting_Caught_Steading","Batting_Base_on_Balls","Batting_Strikeouts","Batting_Intentional_walks","Batting_Hit_by_pitch","Batting_Sacrifice_hits","Batting_Sacrifice_flies","Batting_Grounded_into_double_plays","Pitching_Wins","Pitching_Losses","Pitching_Games","Pitching_Games_Started","Pitching_Complete_Games","Pitching_Shutouts","Pitching_Saves","Pitching_Outs_Pitched","Pitching_Hits","inducted"
"murphda05",1999,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2000,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2001,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2002,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2003,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2004,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2005,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2006,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2007,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2008,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2009,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2010,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2011,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2012,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murphda05",2013,2180,7960,350,39,398,1266,161,68,986,1748,159,28,6,60,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murraed02",2003,3026,11336,560,35,504,1917,110,43,1333,1516,222,18,2,128,316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"murrare01",1937,1264,4334,168,96,37,579,321,8,299,194,0,40,113,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murrare01",1938,1264,4334,168,96,37,579,321,8,299,194,0,40,113,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"murreiv01",1980,564,1306,41,15,33,123,20,13,44,342,9,9,8,5,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"musiast01",1969,3026,10972,725,177,475,1951,78,31,1599,696,127,53,35,53,243,0,0,1,0,0,0,0,0,0,"Y"
"mussimi01",2014,537,52,1,0,0,5,0,0,1,9,0,0,1,0,0,270,153,537,536,57,23,0,10688,3460,"N"
"mussimi01",2015,537,52,1,0,0,5,0,0,1,9,0,0,1,0,0,270,153,537,536,57,23,0,10688,3460,"N"
"mussimi01",2016,537,52,1,0,0,5,0,0,1,9,0,0,1,0,0,270,153,537,536,57,23,0,10688,3460,"N"
"mussimi01",2017,537,52,1,0,0,5,0,0,1,9,0,0,1,0,0,270,153,537,536,57,23,0,10688,3460,"N"
"myerbu01",1949,1923,7038,353,130,38,850,156,109,965,428,0,33,151,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"myersra01",2004,729,60,3,0,0,7,0,0,3,33,0,0,5,0,2,44,63,728,12,1,0,347,2654,758,"N"
"nehfar01",1937,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1938,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1939,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1949,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1950,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1951,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1952,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1953,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1954,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1955,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nehfar01",1958,464,915,29,5,8,76,7,3,86,122,0,5,41,0,0,184,120,451,319,182,28,13,8123,2715,"N"
"nenro01",2008,643,15,0,0,0,0,0,0,0,4,0,0,0,0,0,45,42,643,4,0,0,314,2145,607,"N"
"nettlgr01",1994,2700,8986,328,28,390,1314,32,36,1088,1209,94,50,12,90,197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"nettlgr01",1995,2700,8986,328,28,390,1314,32,36,1088,1209,94,50,12,90,197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"nettlgr01",1996,2700,8986,328,28,390,1314,32,36,1088,1209,94,50,12,90,197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"nettlgr01",1997,2700,8986,328,28,390,1314,32,36,1088,1209,94,50,12,90,197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"nevinph01",2012,1217,4188,209,6,208,743,18,5,449,1019,30,30,3,33,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"newcodo01",1966,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1967,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1967,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1968,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1969,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1970,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1971,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1972,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1973,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1974,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1975,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1976,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1977,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1978,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1979,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newcodo01",1980,452,878,33,3,15,108,2,1,87,147,1,3,17,3,17,149,90,344,294,136,24,7,6464,2102,"N"
"newhoha01",1962,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1964,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1964,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1966,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1967,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1967,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1968,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1969,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1970,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1971,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1972,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1973,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1974,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1975,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"N"
"newhoha01",1992,492,999,22,2,2,81,3,3,89,150,0,0,72,0,24,207,150,488,374,212,33,26,8979,2674,"Y"
"newsobo01",1960,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1962,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1964,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1964,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1966,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1967,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1967,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1968,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1969,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1970,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1971,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1972,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"newsobo01",1973,609,1337,28,3,1,102,1,1,17,266,0,1,86,0,30,211,222,600,483,246,31,21,11278,3769,"N"
"nichobi01",1960,1677,5546,272,60,235,948,27,1,800,828,0,52,20,0,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"nichoki01",1936,649,2086,58,24,16,278,19,0,137,211,0,12,23,0,0,361,208,620,561,531,48,17,15169,4912,"N"
"nichoki01",1938,649,2086,58,24,16,278,19,0,137,211,0,12,23,0,0,361,208,620,561,531,48,17,15169,4912,"N"
"nichoki01",1939,649,2086,58,24,16,278,19,0,137,211,0,12,23,0,0,361,208,620,561,531,48,17,15169,4912,"N"
"nichoki01",1942,649,2086,58,24,16,278,19,0,137,211,0,12,23,0,0,361,208,620,561,531,48,17,15169,4912,"N"
"nichoki01",1945,649,2086,58,24,16,278,19,0,137,211,0,12,23,0,0,361,208,620,561,531,48,17,15169,4912,"N"
"nichoki01",1946,649,2086,58,24,16,278,19,0,137,211,0,12,23,0,0,361,208,620,561,531,48,17,15169,4912,"N"
"nichoki01",1949,649,2086,58,24,16,278,19,0,137,211,0,12,23,0,0,361,208,620,561,531,48,17,15169,4912,"Y"
"niekrjo01",1994,706,973,26,1,1,72,1,0,38,262,0,1,147,6,17,221,204,702,500,107,29,16,10752,3466,"N"
"niekrph01",1993,866,1537,42,1,7,109,0,1,17,314,0,12,129,12,35,318,274,864,716,245,45,29,16213,5044,"N"
"niekrph01",1994,866,1537,42,1,7,109,0,1,17,314,0,12,129,12,35,318,274,864,716,245,45,29,16213,5044,"N"
"niekrph01",1995,866,1537,42,1,7,109,0,1,17,314,0,12,129,12,35,318,274,864,716,245,45,29,16213,5044,"N"
"niekrph01",1996,866,1537,42,1,7,109,0,1,17,314,0,12,129,12,35,318,274,864,716,245,45,29,16213,5044,"N"
"niekrph01",1997,866,1537,42,1,7,109,0,1,17,314,0,12,129,12,35,318,274,864,716,245,45,29,16213,5044,"Y"
"nixonot01",2005,1709,5115,142,27,11,318,620,186,585,694,10,5,67,28,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"nolanga01",1983,252,529,9,4,1,32,0,0,38,211,0,0,56,1,8,110,70,250,247,45,14,0,5024,1505,"N"
"nomohi01",2014,324,485,14,1,4,26,0,0,13,222,0,0,44,1,4,123,109,323,318,16,9,0,5929,1768,"N"
"northji01",1981,1392,4692,218,42,153,610,39,38,449,635,50,30,15,29,128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"northji01",1982,1392,4692,218,42,153,610,39,38,449,635,50,30,15,29,128,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"northro01",1964,1084,3172,172,28,108,513,7,0,361,297,4,15,14,5,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"odayha01",2013,232,817,19,3,1,46,7,0,39,109,0,2,0,0,0,73,110,201,192,177,6,4,4954,1656,"Y"
"odoulle01",1948,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1949,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1950,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1951,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1952,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1953,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1956,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1958,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1960,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"odoulle01",1962,970,3264,175,41,113,542,36,0,333,122,0,23,39,0,10,1,1,34,1,0,0,0,233,104,"N"
"oeschjo01",1948,366,599,13,0,0,41,0,0,20,138,0,0,16,0,0,82,116,365,197,99,18,8,5454,1936,"N"
"ofarrbo01",1950,1492,4101,201,58,51,549,35,7,547,408,0,11,83,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"ofarrbo01",1958,1492,4101,201,58,51,549,35,7,547,408,0,11,83,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"ofarrbo01",1960,1492,4101,201,58,51,549,35,7,547,408,0,11,83,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"oglivbe01",1992,1754,5913,277,33,235,901,87,70,560,852,105,35,21,69,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olearch01",1953,955,3232,104,18,3,213,74,0,164,34,0,32,153,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olearch01",1958,955,3232,104,18,3,213,74,0,164,34,0,32,153,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olearch01",1960,955,3232,104,18,3,213,74,0,164,34,0,32,153,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olerujo01",2011,2234,7592,500,13,255,1230,11,14,1275,1016,157,88,12,96,232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1982,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1983,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1984,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1985,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1986,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1987,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1988,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1989,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1990,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"olivato01",1991,1676,6301,329,48,220,947,86,55,448,645,131,59,14,57,139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
